builtin-popcnt-movdq-unrolled, 256, 12500000, 0.181872
builtin-popcnt-movdq-unrolled_manual, 256, 12500000, 0.189964
lookup-8, 512, 10000000, 1.434965
lookup-64, 512, 10000000, 1.506521
bit-parallel, 512, 10000000, 1.447063
bit-parallel-optimized, 512, 10000000, 0.939320
bit-parallel-mul, 512, 10000000, 0.918519
bit-parallel32, 512, 10000000, 2.303119
bit-parallel-optimized32, 512, 10000000, 1.731553
harley-seal, 512, 10000000, 0.416392
sse-bit-parallel, 512, 10000000, 0.782976
sse-bit-parallel-original, 512, 10000000, 0.431097
sse-bit-parallel-better, 512, 10000000, 0.745223
sse-harley-seal, 512, 10000000, 0.204659
sse-lookup, 512, 10000000, 0.204692
sse-lookup-original, 512, 10000000, 0.371118
avx2-lookup, 512, 10000000, 0.249233
avx2-lookup-original, 512, 10000000, 0.344562
avx2-harley-seal, 512, 10000000, 0.265168
cpu, 512, 10000000, 0.180321
sse-cpu, 512, 10000000, 0.311866
avx2-cpu, 512, 10000000, 0.262354
builtin-popcnt, 512, 10000000, 0.347847
builtin-popcnt32, 512, 10000000, 0.789030
builtin-popcnt-unrolled, 512, 10000000, 0.180722
builtin-popcnt-unrolled32, 512, 10000000, 0.433470
builtin-popcnt-unrolled-errata, 512, 10000000, 0.177273
builtin-popcnt-unrolled-errata-manual, 512, 10000000, 0.154671
builtin-popcnt-movdq, 512, 10000000, 0.386114
builtin-popcnt-movdq-unrolled, 512, 10000000, 0.281500
builtin-popcnt-movdq-unrolled_manual, 512, 10000000, 0.289752
lookup-8, 1024, 5000000, 1.406456
lookup-64, 1024, 5000000, 1.457106
bit-parallel, 1024, 5000000, 1.431852
bit-parallel-optimized, 1024, 5000000, 0.969765
bit-parallel-mul, 1024, 5000000, 0.906333
bit-parallel32, 1024, 5000000, 2.402607
bit-parallel-optimized32, 1024, 5000000, 1.716024
harley-seal, 1024, 5000000, 0.389292
sse-bit-parallel, 1024, 5000000, 0.563410
sse-bit-parallel-original, 1024, 5000000, 0.456213
sse-bit-parallel-better, 1024, 5000000, 0.543074
sse-harley-seal, 1024, 5000000, 0.176795
sse-lookup, 1024, 5000000, 0.195604
sse-lookup-original, 1024, 5000000, 0.360921
avx2-lookup, 1024, 5000000, 0.224273
avx2-lookup-original, 1024, 5000000, 0.282631
avx2-harley-seal, 1024, 5000000, 0.202731
cpu, 1024, 5000000, 0.173748
sse-cpu, 1024, 5000000, 0.302568
avx2-cpu, 1024, 5000000, 0.239444
builtin-popcnt, 1024, 5000000, 0.290348
builtin-popcnt32, 1024, 5000000, 0.733641
builtin-popcnt-unrolled, 1024, 5000000, 0.175114
builtin-popcnt-unrolled32, 1024, 5000000, 0.443994
builtin-popcnt-unrolled-errata, 1024, 5000000, 0.167761
builtin-popcnt-unrolled-errata-manual, 1024, 5000000, 0.146553
builtin-popcnt-movdq, 1024, 5000000, 0.324786
builtin-popcnt-movdq-unrolled, 1024, 5000000, 0.295628
builtin-popcnt-movdq-unrolled_manual, 1024, 5000000, 0.286440
lookup-8, 2048, 2500000, 1.397221
lookup-64, 2048, 2500000, 1.450536
bit-parallel, 2048, 2500000, 1.449851
bit-parallel-optimized, 2048, 2500000, 0.927878
bit-parallel-mul, 2048, 2500000, 0.868960
bit-parallel32, 2048, 2500000, 2.319131
bit-parallel-optimized32, 2048, 2500000, 1.697470
harley-seal, 2048, 2500000, 0.367308
sse-bit-parallel, 2048, 2500000, 0.462103
sse-bit-parallel-original, 2048, 2500000, 0.414622
sse-bit-parallel-better, 2048, 2500000, 0.445884
sse-harley-seal, 2048, 2500000, 0.169817
sse-lookup, 2048, 2500000, 0.194499
sse-lookup-original, 2048, 2500000, 0.315299
avx2-lookup, 2048, 2500000, 0.218950
avx2-lookup-original, 2048, 2500000, 0.265674
avx2-harley-seal, 2048, 2500000, 0.167074
cpu, 2048, 2500000, 0.182541
sse-cpu, 2048, 2500000, 0.313209
avx2-cpu, 2048, 2500000, 0.223601
builtin-popcnt, 2048, 2500000, 0.265795
builtin-popcnt32, 2048, 2500000, 0.707542
builtin-popcnt-unrolled, 2048, 2500000, 0.187249
builtin-popcnt-unrolled32, 2048, 2500000, 0.435151
builtin-popcnt-unrolled-errata, 2048, 2500000, 0.185308
builtin-popcnt-unrolled-errata-manual, 2048, 2500000, 0.161258
builtin-popcnt-movdq, 2048, 2500000, 0.318938
builtin-popcnt-movdq-unrolled, 2048, 2500000, 0.289503
builtin-popcnt-movdq-unrolled_manual, 2048, 2500000, 0.320163
lookup-8, 4096, 1250000, 1.396592
lookup-64, 4096, 1250000, 1.428618
bit-parallel, 4096, 1250000, 1.432321
bit-parallel-optimized, 4096, 1250000, 0.917886
bit-parallel-mul, 4096, 1250000, 0.871808
bit-parallel32, 4096, 1250000, 2.332470
bit-parallel-optimized32, 4096, 1250000, 1.718429
harley-seal, 4096, 1250000, 0.355156
sse-bit-parallel, 4096, 1250000, 0.433415
sse-bit-parallel-original, 4096, 1250000, 0.411626
sse-bit-parallel-better, 4096, 1250000, 0.390499
sse-harley-seal, 4096, 1250000, 0.159054
sse-lookup, 4096, 1250000, 0.195688
sse-lookup-original, 4096, 1250000, 0.299918
